Year,Jurisdiction,RaceEth,Gender,Mean,SE
2024,Maine,Hispanic,Male,‡,†
2024,Maine,Hispanic,Female,‡,†
2024,Maryland,Black,Male,240,2.4
2024,Maryland,Black,Female,250,2.9
2024,Maryland,Hispanic,Male,238,3.8
2024,Maryland,Hispanic,Female,250,3
2024,Massachusetts,Black,Male,246,3.7
2024,Massachusetts,Black,Female,258,3.2
2024,Massachusetts,Hispanic,Male,246,2.8
2024,Massachusetts,Hispanic,Female,254,2.7
2024,Michigan,Black,Male,231,3.3
2024,Michigan,Black,Female,240,4.1
2024,Michigan,Hispanic,Male,241,3.4
2024,Michigan,Hispanic,Female,251,5.7
2024,Minnesota,Black,Male,239,5.3
2024,Minnesota,Black,Female,240,3.2
2024,Minnesota,Hispanic,Male,237,5.2
2024,Minnesota,Hispanic,Female,249,3.6
2024,Mississippi,Black,Male,236,2.1
2024,Mississippi,Black,Female,249,2.2
2024,Mississippi,Hispanic,Male,‡,†
2024,Mississippi,Hispanic,Female,‡,†
2024,Missouri,Black,Male,231,4.4
2024,Missouri,Black,Female,244,4.5
2024,Missouri,Hispanic,Male,228,5.8
2024,Missouri,Hispanic,Female,244,3.7
2024,Montana,Black,Male,‡,†
2024,Montana,Black,Female,‡,†
2024,Montana,Hispanic,Male,‡,†
2024,Montana,Hispanic,Female,‡,†
2024,Nebraska,Black,Male,‡,†
2024,Nebraska,Black,Female,‡,†
2024,Nebraska,Hispanic,Male,236,2.4
2024,Nebraska,Hispanic,Female,245,2.9
2024,Nevada,Black,Male,235,4
2024,Nevada,Black,Female,251,3.6
2024,Nevada,Hispanic,Male,239,2.8
2024,Nevada,Hispanic,Female,253,2.6
2024,New Hampshire,Black,Male,‡,†
2024,New Hampshire,Black,Female,‡,†
2024,New Hampshire,Hispanic,Male,‡,†
2024,New Hampshire,Hispanic,Female,255,5.2
2024,New Jersey,Black,Male,247,3.4
2024,New Jersey,Black,Female,258,3.9
2024,New Jersey,Hispanic,Male,243,3.3
2024,New Jersey,Hispanic,Female,252,3.3
2024,New Mexico,Black,Male,‡,†
2024,New Mexico,Black,Female,‡,†
2024,New Mexico,Hispanic,Male,235,2
2024,New Mexico,Hispanic,Female,245,1.8
2024,New York,Black,Male,243,6.5
2024,New York,Black,Female,254,4.3
2024,New York,Hispanic,Male,241,3.6
2024,New York,Hispanic,Female,246,5.1
2024,North Carolina,Black,Male,233,2.6
2024,North Carolina,Black,Female,246,3
2024,North Carolina,Hispanic,Male,245,3.8
2024,North Carolina,Hispanic,Female,244,2.7
2024,North Dakota,Black,Male,‡,†
2024,North Dakota,Black,Female,‡,†
2024,North Dakota,Hispanic,Male,‡,†
2024,North Dakota,Hispanic,Female,‡,†
2024,Ohio,Black,Male,231,3.8
2024,Ohio,Black,Female,242,3.9
2024,Ohio,Hispanic,Male,244,4.4
2024,Ohio,Hispanic,Female,249,6.1
2024,Oklahoma,Black,Male,224,5.5
2024,Oklahoma,Black,Female,240,5.6
2024,Oklahoma,Hispanic,Male,233,3.8
2024,Oklahoma,Hispanic,Female,244,3.2
2024,Oregon,Black,Male,‡,†
2024,Oregon,Black,Female,‡,†
2024,Oregon,Hispanic,Male,238,3.3
2024,Oregon,Hispanic,Female,241,3.2
2024,Pennsylvania,Black,Male,238,3.7
2024,Pennsylvania,Black,Female,246,5.1
2024,Pennsylvania,Hispanic,Male,235,4.7
2024,Pennsylvania,Hispanic,Female,244,4.2
2024,Rhode Island,Black,Male,240,5.7
2024,Rhode Island,Black,Female,242,5.4
2024,Rhode Island,Hispanic,Male,240,2.4
2024,Rhode Island,Hispanic,Female,244,2.4
2024,South Carolina,Black,Male,230,3.1
2024,South Carolina,Black,Female,247,2.3
2024,South Carolina,Hispanic,Male,243,3.9
2024,South Carolina,Hispanic,Female,251,4.5
2024,South Dakota,Black,Male,‡,†
2024,South Dakota,Black,Female,‡,†
2024,South Dakota,Hispanic,Male,245,4.3
2024,South Dakota,Hispanic,Female,253,4.5
2024,Tennessee,Black,Male,242,6.2
2024,Tennessee,Black,Female,252,3
2024,Tennessee,Hispanic,Male,239,5.5
2024,Tennessee,Hispanic,Female,255,3.9
2024,Texas,Black,Male,241,4
2024,Texas,Black,Female,248,3.2
2024,Texas,Hispanic,Male,239,1.7
2024,Texas,Hispanic,Female,246,1.9
2024,Utah,Black,Male,‡,†
2024,Utah,Black,Female,‡,†
2024,Utah,Hispanic,Male,240,4
2024,Utah,Hispanic,Female,250,3.5
2024,Vermont,Black,Male,‡,†
2024,Vermont,Black,Female,‡,†
2024,Vermont,Hispanic,Male,‡,†
2024,Vermont,Hispanic,Female,‡,†
2024,Virginia,Black,Male,233,3.7
2024,Virginia,Black,Female,245,3.3
2024,Virginia,Hispanic,Male,233,3.7
2024,Virginia,Hispanic,Female,248,4.4
2024,Washington,Black,Male,‡,†
2024,Washington,Black,Female,‡,†
2024,Washington,Hispanic,Male,242,3.3
2024,Washington,Hispanic,Female,251,2.9
2024,West Virginia,Black,Male,‡,†
2024,West Virginia,Black,Female,‡,†
2024,West Virginia,Hispanic,Male,‡,†
2024,West Virginia,Hispanic,Female,‡,†
2024,Wisconsin,Black,Male,221,4.3
2024,Wisconsin,Black,Female,234,5
2024,Wisconsin,Hispanic,Male,240,4.5
2024,Wisconsin,Hispanic,Female,252,4.3
2024,Wyoming,Black,Male,‡,†
2024,Wyoming,Black,Female,‡,†
2024,Wyoming,Hispanic,Male,242,3.1
2024,Wyoming,Hispanic,Female,254,3.4
